507,499,1,2016-06-20 00:00:00,2016-06-20 00:00:00,NULL,11,96,2
508,500,1,2016-06-27 00:00:00,2016-06-27 00:00:00,NULL,11,96,2
509,501,1,2016-06-28 00:00:00,2016-06-28 00:00:00,NULL,11,96,2
641,636,1,2017-05-08 00:00:00,2017-04-11 00:00:00,NULL,11,96,2
675,669,1,2017-01-04 00:00:00,2017-01-04 00:00:00,NULL,14,96,2
634,627,1,2017-03-30 00:00:00,NULL,NULL,13,48,1
720,714,1,2017-08-08 00:00:00,2017-08-08 00:00:00,NULL,14,96,2
721,715,1,2017-08-09 00:00:00,2017-08-09 00:00:00,NULL,4,96,2
722,716,1,2017-08-10 00:00:00,2017-08-10 00:00:00,NULL,15,96,2
723,717,1,2017-08-23 00:00:00,2017-08-23 00:00:00,NULL,14,96,2
724,718,1,2017-08-28 00:00:00,2017-08-28 00:00:00,NULL,15,96,2
725,719,1,2017-08-30 00:00:00,2017-08-30 00:00:00,NULL,15,96,2
